Date,MonthlyAvg
2015-01-01 00:00:00,-33621.45625625
2015-02-01 00:00:00,-43338.45925625
2015-03-01 00:00:00,7832.65774375
2015-04-01 00:00:00,-19563.00625625
2015-05-01 00:00:00,-24210.06425625
2015-06-01 00:00:00,-13263.22365625
2015-07-01 00:00:00,-13911.95825625
2015-08-01 00:00:00,-19948.88275625
2015-09-01 00:00:00,33918.99954375
2015-10-01 00:00:00,-16404.95825625
2015-11-01 00:00:00,30770.36544375
2015-12-01 00:00:00,21687.26924375
2016-01-01 00:00:00,-29684.27565625
2016-02-01 00:00:00,-35906.94025625
2016-03-01 00:00:00,-9132.09925625
2016-04-01 00:00:00,-13663.14275625
2016-05-01 00:00:00,-17726.66475625
2016-06-01 00:00:00,-23061.05925625
2016-07-01 00:00:00,-19093.02625625
2016-08-01 00:00:00,-10960.01905625
2016-09-01 00:00:00,16737.56674375
2016-10-01 00:00:00,-16453.42775625
2016-11-01 00:00:00,28114.21224375
2016-12-01 00:00:00,27061.16994375
2017-01-01 00:00:00,-29315.86025625
2017-02-01 00:00:00,-24879.53625625
2017-03-01 00:00:00,3857.52374375
2017-04-01 00:00:00,-9108.31225625
2017-05-01 00:00:00,9129.37674375
2017-06-01 00:00:00,-7513.81725625
2017-07-01 00:00:00,-8596.38825625
2017-08-01 00:00:00,-16742.97695625
2017-09-01 00:00:00,25551.67364375
2017-10-01 00:00:00,11829.39374375
2017-11-01 00:00:00,31553.61454375
2017-12-01 00:00:00,49140.69174375
2018-01-01 00:00:00,-3886.97725625
2018-02-01 00:00:00,-27557.21785625
2018-03-01 00:00:00,11014.00154375
2018-04-01 00:00:00,-11336.81515625
2018-05-01 00:00:00,-3597.24105625
2018-06-01 00:00:00,5123.37444375
2018-07-01 00:00:00,-2593.93525625
2018-08-01 00:00:00,15262.53674375
2018-09-01 00:00:00,40008.30074375
2018-10-01 00:00:00,29918.57194375
2018-11-01 00:00:00,70589.47374375
2018-12-01 00:00:00,35970.96754375
